,Time [-],inflow_SB4 [l/s],NH4_load_SB4 [gN/h],NH4_SB4 [gN/m3],NO3_SB4 [gN/m3],NO2_SB4 [gN/m3],TS_SB4 [g/l],DO_SB4 [gO2/l],airflow_SB4 [m3/h],level_SB4 [m],temp_SB4 [°C],pH_SB4 [-],O2_Offgas_SB4 [%],N2O_SB4 [kgN/h]
182,03/04/2018 12:40,183.9557,20878.27,5.272442,5.482556,0.0,3.309379,1.800714,2778.914,5.914437,12.68913,6.922856,16.80395,0.2035394
183,03/04/2018 13:00,1.382788,118.758,5.611115,6.107452,0.0,3.090602,2.127015,2523.282,6.098229,12.7,6.938818,15.93954,0.2337244
184,03/04/2018 13:20,1.635804,150.417,3.377373,7.13406,0.0,3.15249,2.312198,1918.979,6.089999,12.7,6.878551,15.28024,0.1966069
185,03/04/2018 13:40,2.523155,230.9082,1.637122,8.077948,0.0,3.146807,2.34757,1774.886,6.089999,12.77021,6.838405,15.14995,0.1876541
186,03/04/2018 14:00,3.639486,350.4603,0.3801256,8.952116,0.0,3.149303,2.734322,1265.403,6.089999,12.8,6.805411,16.58547,0.09455629
187,03/04/2018 14:20,2.888699,266.3666,0.0,9.565392,0.0,3.131297,2.661469,464.3603,6.089999,12.87137,6.79,18.12202,0.02187187
188,03/04/2018 14:40,0.6375338,52.17429,0.0,9.729142,0.0,2.689398,0.7073959,0.0,6.089999,12.9,6.79,19.04349,0.0
189,03/04/2018 15:00,0.441572,34.52766,0.0,9.72865,0.0,0.5752091,0.2505946,0.0,6.089999,12.98753,6.79,19.50582,0.0
190,03/04/2018 15:20,0.1962795,15.4422,0.0,9.728548,0.0,0.08000001,0.4349166,0.0,6.081719,13.0,6.79,19.87398,0.0
191,03/04/2018 15:40,0.0,0.0,0.0,9.670788,0.0,0.08000001,0.5285944,0.0,6.080001,13.08329,6.79,20.15238,0.0
192,03/04/2018 16:00,0.508019,38.47522,0.0,9.74442,0.0,0.065242,0.6529593,0.0,6.080001,13.1,6.79,20.39366,0.0
193,03/04/2018 16:20,0.0,0.0,0.0,9.828135,0.0,0.0,0.7618074,0.0,6.080001,13.0732,6.79,20.57653,0.0
194,03/04/2018 16:40,0.0,0.0,0.0,9.743175,0.0,0.0,0.8060794,0.0,5.328372,13.0,6.79,20.67475,0.0
195,03/04/2018 17:00,0.0,0.0,0.0,9.665926,0.0,0.0,0.8364636,55.05819,4.193303,12.93757,6.799688,20.60325,0.000601099
196,03/04/2018 17:20,1.985283,172.9651,0.004232666,8.415087,0.0,2.547043,2.023294,934.194,3.998288,13.0,6.809999,17.91681,0.01847743
197,03/04/2018 17:40,51.66822,5206.245,0.0,7.606688,0.0,4.343555,2.396389,613.1049,4.016591,13.0,6.809999,17.003,0.01246341
198,03/04/2018 18:00,251.128,25554.65,1.67205,7.129998,0.0,4.015093,0.8119476,1719.529,4.603593,12.97371,6.841376,17.73705,0.09507729
199,03/04/2018 18:20,172.1925,17657.12,2.788099,6.898187,0.0,3.73369,1.746958,3510.241,5.126929,12.9,6.876532,17.5204,0.2188367
200,03/04/2018 18:40,114.2804,11695.13,3.029377,7.29898,0.0,3.445541,1.740093,3350.472,5.581226,12.9,6.88,16.89091,0.2761595
201,03/04/2018 19:00,1.71735,141.0393,2.223075,8.039512,0.0,3.363554,2.175576,2554.942,5.662291,12.91004,6.872617,16.11981,0.246497
202,03/04/2018 19:20,2.888016,249.3184,0.6583136,9.001197,0.0,3.42388,2.648872,1710.488,5.65369,12.93848,6.834311,17.28161,0.1252564
203,03/04/2018 19:40,4.394909,394.3134,0.0,9.748145,0.0,3.376284,2.75674,769.0957,5.651719,12.9,6.820001,17.01971,0.04842185
204,03/04/2018 20:00,2.385019,193.918,0.0,9.978045,0.0,3.312151,2.453157,448.9274,5.650001,12.9,6.820001,19.4799,0.01581791
205,03/04/2018 20:20,0.1290583,9.901758,0.0,9.976838,0.0,2.501666,0.4538233,0.0,5.650001,12.9,6.820001,20.83888,0.0
206,03/04/2018 20:40,0.1999767,16.44576,0.0,9.974661,0.0,0.555588,0.3114288,0.0,5.650001,12.9,6.833418,20.98314,0.0
207,03/04/2018 21:00,0.315265,24.36756,0.0,9.875324,0.0,0.0,0.4454737,0.0,5.650001,12.9,6.839999,20.84527,0.0
208,03/04/2018 21:20,0.1290301,11.05549,0.0,9.743146,0.0,0.001550665,0.5933902,0.0,5.650001,12.9,6.824214,20.88387,0.0
209,03/04/2018 21:40,0.2580315,20.59484,0.0,9.590737,0.0,0.0,0.7161897,0.0,5.650001,12.9,6.839286,20.88229,0.0
210,03/04/2018 22:00,0.0,0.0,0.0,9.514036,0.0,0.0,0.7844011,0.0,5.650001,12.9,6.839999,20.7674,0.0
211,03/04/2018 22:20,0.2504425,20.9311,0.0,9.38589,0.0,0.0,0.8145267,0.0,5.439563,12.9,6.839999,20.66853,0.0
212,03/04/2018 22:40,0.0,0.0,0.01144115,9.215672,0.0,0.001137335,0.8246373,0.0,4.342002,12.9,6.839999,20.69133,0.0
213,03/04/2018 23:00,1.647793,160.0346,0.06349716,8.237091,0.0,2.109637,1.679662,870.7116,4.0,12.9,6.841384,17.93514,0.02895261
214,03/04/2018 23:20,1.388021,118.5004,0.0471455,7.40882,0.0,4.336642,2.38455,738.1465,4.0,12.9,6.839999,16.76409,0.01292783
215,03/04/2018 23:40,222.0424,23659.51,0.6223166,7.34445,0.0,4.144318,1.662932,382.0635,4.299485,12.9,6.853685,17.83691,0.007043566
216,04/04/2018 00:00,168.4575,17930.25,2.309586,6.770291,0.0,3.799677,1.209851,3856.195,4.901348,12.98602,6.891336,18.08909,0.1652491
217,04/04/2018 00:20,112.275,11877.63,2.694598,6.963576,0.0,3.518814,1.77583,3471.666,5.299966,13.0,6.900001,17.43353,0.1629563
218,04/04/2018 00:40,28.97732,2973.905,1.971766,7.629725,0.0,3.352436,1.945403,2943.048,5.495653,13.0,6.898333,16.84959,0.1912408
219,04/04/2018 01:00,0.7652743,65.47735,0.4479745,8.661966,0.0,3.330621,2.594578,1724.157,5.481368,13.0,6.874551,16.04479,0.1143988
220,04/04/2018 01:20,2.509752,236.0597,0.0,9.391866,0.0,3.341245,2.994711,732.1204,5.480001,13.0,6.849999,16.09385,0.03859752
221,04/04/2018 01:40,2.769275,258.122,0.0,9.534265,0.0,3.370174,2.899285,638.8712,5.480001,13.0,6.849999,18.07688,0.01844281
222,04/04/2018 02:00,0.0512835,3.118851,0.0,9.531638,0.0,3.345009,1.492097,0.0,5.480001,13.0,6.849999,19.98335,0.0
223,04/04/2018 02:20,0.33694,29.03387,0.0,9.503641,0.0,1.411111,0.2579799,0.0,5.4719,13.0,6.849999,20.64788,0.0
224,04/04/2018 02:40,0.1289733,9.64624,0.0,9.392267,0.0,0.0,0.3346897,0.0,5.470001,12.92344,6.849999,20.59489,0.0
225,04/04/2018 03:00,0.5188397,41.41325,0.0,9.301629,0.0,0.0,0.4613898,0.0,5.470001,12.9,6.849999,20.4761,0.0
226,04/04/2018 03:20,0.0,0.0,0.0,9.182275,0.0,0.001420165,0.5866573,0.0,5.470001,12.90183,6.866751,20.41285,0.0
227,04/04/2018 03:40,0.0,0.0,0.0,9.028368,0.0,0.0,0.6964132,0.0,4.996175,12.9,6.87,20.39428,0.0
228,04/04/2018 04:00,0.0,0.0,0.0,8.875354,0.0,0.0,0.756014,0.0,4.144869,12.9,6.87,20.53005,0.0
229,04/04/2018 04:20,79.16427,7427.06,0.0455795,8.457531,0.0,0.5698531,0.795372,0.0,4.055369,12.9,6.87,20.24357,0.0
230,04/04/2018 04:40,144.2942,13425.96,0.5330139,6.965591,0.0,3.499251,1.539143,1563.441,4.476866,12.89443,6.884263,18.04768,0.02201664
231,04/04/2018 05:00,119.0807,10871.29,0.6729928,6.562992,0.0,3.857518,2.261581,2315.951,4.819177,12.76752,6.896307,16.62173,0.01324271
232,04/04/2018 05:20,97.12337,8709.361,0.1286536,7.132047,0.0,3.627853,2.643276,1667.181,5.171524,12.7,6.88,16.06998,0.01418442
233,04/04/2018 05:40,0.2579039,17.90105,0.0,7.608686,0.0,3.524342,3.942507,1018.31,5.227753,12.7,6.88,15.61556,0.007637256
234,04/04/2018 06:00,1.639433,114.5622,0.0,7.771245,0.0,3.530399,5.526729,888.2162,5.22,12.7,6.893762,16.6745,0.003738356
235,04/04/2018 06:20,0.9690534,66.94994,0.0,7.818793,0.0,3.486335,3.488237,166.0652,5.22,12.7,6.900001,19.60104,0.0
236,04/04/2018 06:40,0.6781651,43.86665,0.0,7.828707,0.0,3.487964,2.585839,195.206,5.22,12.7,6.880868,20.21324,0.0
237,04/04/2018 07:00,0.1705666,9.615886,0.0,7.83864,0.0,2.923221,0.5951529,0.0,5.22,12.7,6.88,20.08811,0.0
238,04/04/2018 07:20,0.3449867,22.63758,0.0,7.831051,0.0,0.015239,0.2063082,0.0,5.22,12.65512,6.88,20.46872,0.0
239,04/04/2018 07:40,0.514675,29.53731,0.0,7.755819,0.0,0.00699625,0.2964478,0.0,5.22,12.61413,6.88,20.67864,0.0
240,04/04/2018 08:00,0.2584567,14.70329,0.0,7.682299,0.0,0.0,0.3557897,0.0,5.22,12.66869,6.88,20.68542,0.0
241,04/04/2018 08:20,0.1287325,6.542536,0.0,7.578326,0.0,0.0,0.4749472,0.0,5.22,12.7,6.88,20.69865,0.0
242,04/04/2018 08:40,0.0,0.0,0.0,7.480424,0.0,0.0,0.6016463,0.0,4.6619,12.7,6.88,20.3813,0.0
243,04/04/2018 09:00,2.008876,105.7271,0.0,7.323993,0.0,0.0,1.154662,565.4374,4.017915,12.7,6.895113,19.19555,0.0131989
244,04/04/2018 09:20,2.636534,153.3001,0.0,6.348688,6.097136,3.638216,2.363003,737.6627,4.009956,12.7,6.885826,17.4381,0.007098962
245,04/04/2018 09:40,1.50995,84.1367,0.0,5.483324,18.497,4.316317,3.589719,737.8013,4.003961,12.72597,6.898695,17.43213,0.004224556
246,04/04/2018 10:00,2.508373,178.4431,0.0,5.449999,6.749324,4.316888,4.39533,933.9209,3.996487,12.8,6.903111,18.33385,0.003533525
247,04/04/2018 10:20,250.6743,23752.68,0.0,5.449999,0.0,4.170743,1.963723,323.1547,4.342239,12.8,6.927659,19.32685,0.01036068
248,04/04/2018 10:40,185.352,18557.17,0.0,5.449999,0.0,3.702075,1.725685,2931.754,5.017264,12.8,6.949998,17.46914,0.1416915
249,04/04/2018 11:00,97.16078,10065.94,0.0,5.449999,0.06353185,3.456144,1.758419,2519.194,5.452975,12.80806,6.940891,15.77722,0.2022647
250,04/04/2018 11:20,2.089201,219.2237,0.0,5.449999,0.0362806,3.298461,2.315892,2102.462,5.511085,12.92106,6.918925,15.50536,0.2168983
251,04/04/2018 11:40,2.143296,185.6312,0.0,5.449999,0.0,3.280752,2.232402,1951.316,5.510001,13.0,6.871463,15.31963,0.2296744
252,04/04/2018 12:00,2.5092,235.6218,0.7646286,11.88376,0.0,3.318925,2.637016,1495.174,5.510001,13.01058,6.82148,15.47144,0.1695688
253,04/04/2018 12:20,4.897109,513.285,0.1451539,14.95854,0.0,3.344798,2.717443,884.9337,5.510001,13.1,6.794908,17.8707,0.05385361
254,04/04/2018 12:40,0.508774,47.34161,0.0,15.4841,0.0,3.35703,1.507449,70.48726,5.510001,13.10266,6.808006,18.63206,0.004057386
255,04/04/2018 13:00,0.257323,23.76676,0.0,15.50241,0.0,2.362417,0.2632621,0.0,5.510001,13.12532,6.793094,19.42633,0.0
256,04/04/2018 13:20,0.2578615,24.40778,0.0,15.48201,0.0,0.0,0.3151029,0.0,5.510001,13.3,6.80519,20.00294,0.0
257,04/04/2018 13:40,0.386438,36.99392,0.0,15.41133,0.0,0.0021215,0.462759,0.0,5.510001,13.32346,6.79,20.32594,0.0
258,04/04/2018 14:00,0.129101,11.88655,0.0,15.44954,0.0,0.0,0.627995,0.0,5.510001,13.4,6.79,20.42018,0.0
259,04/04/2018 14:20,0.387005,38.06225,0.0,15.44599,0.0,0.0,0.7550792,0.0,5.505773,13.31728,6.79,20.801,0.0
260,04/04/2018 14:40,0.0,0.0,0.0,15.43702,0.0,0.0,0.8445613,0.0,4.896132,13.2,6.79,21.01006,0.0
261,04/04/2018 15:00,354.7662,41651.34,0.0,14.96332,0.0,0.0,0.9079448,0.0,4.373843,13.09809,6.79,21.06484,0.0
262,04/04/2018 15:20,289.9583,34222.1,7.832108,9.150537,0.016058,2.706375,1.129641,2636.858,5.601032,13.1,6.980407,20.36796,0.001944774
263,04/04/2018 15:40,136.7609,15968.99,8.92147,8.866655,0.03478125,3.215026,1.732666,3328.578,6.075072,13.1,6.945793,17.90051,0.03521989
264,04/04/2018 16:00,7.590913,758.1926,8.211393,9.816458,0.6027508,3.067128,1.90646,2747.658,6.279609,13.1,6.953874,16.1128,0.1358251
265,04/04/2018 16:20,1.979203,188.2267,6.421185,11.18836,0.01428165,3.097201,2.212623,2527.372,6.279391,13.1,6.912344,15.45403,0.2185541
266,04/04/2018 16:40,2.441733,211.6093,4.607561,12.50723,0.0,3.088368,2.251329,1804.213,6.278357,13.1,6.871633,14.99932,0.1837826
267,04/04/2018 17:00,3.960824,381.0221,2.774616,13.85303,0.0,3.087763,2.382452,1988.199,6.279973,13.1,6.820994,15.3168,0.2260368
268,04/04/2018 17:20,1.134617,98.63931,1.063621,15.1414,0.0,3.032306,1.48131,510.3463,6.273606,13.17801,6.793353,18.85202,0.03936541
269,04/04/2018 17:40,0.258287,22.5949,0.4099999,15.54238,0.4468103,1.030927,0.3465402,0.0,6.269999,13.2,6.78,20.35362,0.0
270,04/04/2018 18:00,0.128676,11.11304,0.3646919,15.31872,0.1999651,0.0,0.5231668,0.0,6.269999,13.1178,6.78,20.56645,0.0
271,04/04/2018 18:20,0.3872882,31.9973,0.3499999,15.14882,0.0,0.0,0.707678,0.0,6.269999,13.1,6.78,20.27085,0.0
272,04/04/2018 18:40,0.1984468,13.86339,0.3532939,15.00924,0.0,0.0,0.8276574,0.0,6.269999,13.1,6.78,18.40767,0.0
273,04/04/2018 19:00,0.4483041,29.13352,0.4099999,14.92604,0.01406535,0.03966933,0.8835246,0.0,6.269999,13.1,6.78,19.86687,0.0
274,04/04/2018 19:20,0.0,0.0,0.3948015,14.78683,0.0,0.2144105,0.8978176,0.0,5.549049,13.1,6.78,20.36797,0.0
275,04/04/2018 19:40,11.122,406.7262,0.3700069,14.57734,0.0,0.3367762,0.9054894,130.0403,4.347397,13.1,6.787069,19.75099,0.06766497
276,04/04/2018 20:00,795.7109,50855.76,2.646956,11.57095,0.2085517,1.605955,2.141821,2145.396,5.509654,12.88405,6.827099,17.48024,1.262035
277,04/04/2018 20:20,120.8077,7563.562,4.76275,8.795794,0.5600001,3.152816,2.07589,2523.282,6.762176,12.70675,6.860786,15.81251,1.120498
278,04/04/2018 20:40,4.775678,218.5076,3.084976,10.19338,0.268758,3.24276,2.331189,1741.418,6.78,12.7,6.827535,14.61303,0.6950415
279,04/04/2018 21:00,1.387125,72.36594,1.177589,11.54933,0.4161049,3.111829,2.480386,1273.494,6.78,12.7,6.767245,14.76482,0.4474127
280,04/04/2018 21:20,0.1288885,5.786761,0.1120428,12.54522,0.09209,2.937181,0.4638173,0.0,6.78,12.7,6.733906,19.60627,0.0
281,04/04/2018 21:40,0.2577198,14.67354,0.00653325,12.59392,0.0,0.1971969,0.4280178,0.0,6.78,12.7,6.748901,20.46939,0.0
282,04/04/2018 22:00,0.3880959,20.2568,0.0037395,12.38672,0.0,0.00281675,0.590552,0.0,6.78,12.7,6.748702,20.38203,0.0
283,04/04/2018 22:20,0.0,0.0,0.0,12.21121,0.0,0.022802,0.7280616,0.0,6.78,12.7,6.730002,20.67581,0.0
284,04/04/2018 22:40,0.7782882,43.75364,0.00338775,12.10782,0.0,0.0,0.7986231,0.0,6.78,12.7,6.732684,20.33868,0.0
285,04/04/2018 23:00,0.128704,6.882234,0.012162,12.02324,0.0,0.0,0.8319339,0.0,6.78,12.7,6.738683,19.87162,0.0
286,04/04/2018 23:20,0.1292423,7.281315,0.0108855,11.91737,0.0,0.0,0.848728,0.0,6.722172,12.7,6.741467,19.92925,0.0
287,04/04/2018 23:40,0.0,0.0,0.05654176,11.76448,0.0,0.0,0.8601176,0.0,5.156029,12.7,6.742565,20.51052,0.0
288,05/04/2018 00:00,0.0,0.0,0.09000002,11.44681,0.0,0.0,0.8798132,60.40809,4.007475,12.7,6.75,19.88969,0.01129877
289,05/04/2018 00:20,339.2981,25392.54,1.753885,8.342156,0.0,3.261077,1.80262,3085.825,4.55761,12.7,6.791154,17.93582,0.6690328
290,05/04/2018 00:40,173.9852,13274.03,2.342362,8.10587,0.0,3.646208,1.817892,3049.591,5.174988,12.78871,6.818696,16.94119,0.5137725
291,05/04/2018 01:00,34.69567,2662.25,1.929771,8.961432,0.0,3.403565,1.836345,2523.282,5.47829,12.8,6.836529,16.65738,0.3670992
292,05/04/2018 01:20,1.703876,109.5026,0.332239,10.27775,0.0,3.3987,2.769219,1058.328,5.480001,12.8,6.805737,16.8915,0.1340247
293,05/04/2018 01:40,0.0,0.0,0.0,10.9516,0.0,3.000444,0.551801,0.0,5.480001,12.8,6.79,20.20322,0.0
294,05/04/2018 02:00,0.0,0.0,0.0,10.88328,0.0,1.013854,0.4067713,0.0,5.480001,12.8,6.79,20.76331,0.0
295,05/04/2018 02:20,0.2588395,16.62737,0.0,10.72326,0.0,0.0,0.5575225,0.0,5.475526,12.7098,6.80008,20.78195,0.0
296,05/04/2018 02:40,0.5079883,31.52536,0.0,10.51676,0.0,0.0,0.6730999,0.0,5.470001,12.7,6.809999,20.5158,0.0
297,05/04/2018 03:00,0.0,0.0,0.0,10.30092,0.0,0.0,0.7440519,0.0,5.470001,12.7,6.809999,20.5089,0.0
298,05/04/2018 03:20,0.1285907,8.291614,0.0,10.17314,0.0,0.0,0.7753472,0.0,5.470001,12.7,6.809999,20.43562,0.0
299,05/04/2018 03:40,0.1293558,7.938898,0.0,9.989485,0.0,0.003002666,0.7888979,0.0,5.470001,12.7,6.809999,20.5159,0.0
300,05/04/2018 04:00,0.0,0.0,0.0,9.743631,0.0,0.0,0.7939469,0.0,4.665171,12.7,6.809999,20.31987,0.0
301,05/04/2018 04:20,0.07924835,3.817472,0.018564,9.262115,0.0,0.0,0.8100002,0.0,3.827262,12.7,6.809999,20.29401,0.0
302,05/04/2018 04:40,123.8884,9666.826,0.370476,7.959981,0.7177,1.30088,0.8207415,0.0,3.808745,12.7,6.819819,20.39795,0.0
303,05/04/2018 05:00,146.391,11368.75,1.27055,5.55129,1.65389,4.252053,1.854378,1724.241,4.32003,12.60727,6.849999,18.89574,0.02867297
304,05/04/2018 05:20,95.43585,7337.859,0.802416,6.029667,0.0,4.129667,2.463523,1671.132,4.617607,12.59912,6.834813,16.70165,0.001188418
305,05/04/2018 05:40,2.369994,140.4688,0.06694035,7.013367,0.0,4.020782,3.50248,1018.31,4.735388,12.52496,6.820001,16.70594,0.003636627
306,05/04/2018 06:00,1.387436,88.10323,0.0,7.312946,0.0,4.006944,5.389961,990.0231,4.73977,12.5023,6.831158,17.69625,0.008682319
307,05/04/2018 06:20,1.009073,68.28837,0.0,7.338138,0.0,3.939313,3.680459,152.7175,4.737863,12.50041,6.839999,20.53977,0.000403012
308,05/04/2018 06:40,1.00001,65.8802,0.0,7.331205,0.0,3.976651,2.264313,198.2382,4.731542,12.5,6.839872,20.77906,0.001636321
309,05/04/2018 07:00,0.379125,22.50235,0.0,7.379093,0.0,3.538175,0.3910386,0.0,4.730001,12.5,6.821911,20.59808,0.0
310,05/04/2018 07:20,0.1290015,7.303764,0.0,7.329314,0.0,0.1748234,0.2166488,0.0,4.730001,12.5,6.839999,20.74129,0.0
311,05/04/2018 07:40,0.2577908,15.05925,0.0,7.291038,0.0,0.0,0.2969139,0.0,4.730001,12.5,6.839999,20.96489,0.0
312,05/04/2018 08:00,0.1287185,7.23073,0.0,7.153552,0.0,0.0,0.4004965,0.0,4.730001,12.5,6.839999,20.99871,0.0
313,05/04/2018 08:20,0.0,0.0,0.0,6.931242,0.0,0.0,0.5364031,0.0,4.384088,12.5,6.839999,21.08003,0.0
314,05/04/2018 08:40,0.1288035,6.659955,0.0,6.657069,0.0,0.0,0.645808,0.0,4.041577,12.5,6.839999,21.00238,0.0
315,05/04/2018 09:00,2.761188,155.8888,0.1553897,5.306135,13.46006,2.845591,1.595361,816.5597,4.0,12.54468,6.839999,19.31784,0.0
316,05/04/2018 09:20,132.8243,9531.685,0.0426635,5.004884,27.77482,4.064591,3.451907,1024.472,4.09261,12.6,6.839999,17.35445,0.0
317,05/04/2018 09:40,227.182,17398.09,2.90897,5.511076,3.12399,3.683286,1.843335,2472.045,4.776518,12.6,6.857287,16.81666,0.0477295
318,05/04/2018 10:00,138.6843,11598.62,5.080749,6.809213,0.0314895,3.360639,2.077522,2523.282,5.289541,12.63324,6.86,15.9516,0.1508178
319,05/04/2018 10:20,1.631843,125.8764,5.051832,8.251344,0.0,3.186604,2.22904,1907.498,5.400041,12.7,6.833992,15.51912,0.1623421
320,05/04/2018 10:40,2.831224,236.4701,3.14984,9.911489,0.0,3.208707,2.578224,1843.566,5.400001,12.7,6.794699,15.33265,0.1744215
321,05/04/2018 11:00,0.8240502,71.23637,1.167713,11.51597,0.0,3.203395,2.190047,843.1715,5.400001,12.7,6.751881,15.88478,0.07588602
322,05/04/2018 11:20,0.50894,46.7738,0.2585599,12.34916,0.0,3.151264,0.2794859,0.0,5.400001,12.701,6.739999,18.57959,0.0
323,05/04/2018 11:40,0.3870194,37.95657,0.3020931,12.31838,0.0,1.221064,0.3741411,0.0,5.400001,12.78019,6.739999,19.61444,0.0
324,05/04/2018 12:00,0.5153543,50.79345,0.3040223,12.29473,0.0,0.0,0.5381721,0.0,5.400001,12.89792,6.739999,19.82963,0.0
325,05/04/2018 12:20,0.1288317,11.97745,0.2371925,12.34347,0.0,0.0,0.6910034,0.0,5.400001,12.9,6.739999,20.22596,0.0
326,05/04/2018 12:40,0.3388384,35.99599,0.2286109,12.4029,0.0,0.0,0.7898635,0.0,5.400001,12.9,6.739999,20.50542,0.0
327,05/04/2018 13:00,0.3056175,28.12138,0.167994,12.40883,0.0,0.000211,0.8395995,0.0,5.39199,12.9272,6.739999,20.58439,0.0
328,05/04/2018 13:20,0.0,0.0,0.1608005,12.38962,0.0,0.0,0.86,0.0,5.257867,13.0,6.739999,20.72861,0.0
329,05/04/2018 13:40,0.0,0.0,0.179249,12.17897,0.0,0.0,0.8670344,0.0,4.067347,12.94941,6.739999,20.90826,0.0
330,05/04/2018 14:00,0.8162535,82.04067,0.2235905,12.04097,0.0,0.0,0.90563,168.2175,3.824004,12.90173,6.739999,20.90314,0.000305236
331,05/04/2018 14:20,290.0327,34907.07,2.629588,9.685001,0.0,1.995907,1.008357,960.5119,4.275962,12.99019,6.794003,19.59504,0.003826771
332,05/04/2018 14:40,188.2599,22339.89,5.781287,7.473794,0.0,3.789653,1.7845,3236.745,4.944985,13.03429,6.849999,17.80734,0.01695471
333,05/04/2018 15:00,62.41885,7290.513,6.350931,8.179399,0.0,3.491603,1.87949,2824.686,5.305769,13.1,6.862552,16.61638,0.07522984
334,05/04/2018 15:20,3.703453,337.7927,4.845239,9.596136,0.0,3.590519,2.298144,2484.573,5.331473,13.15672,6.837762,15.8238,0.1271454
335,05/04/2018 15:40,2.452446,234.9106,2.411674,11.26177,0.0,3.441546,2.356427,1774.886,5.330001,13.2,6.793579,16.14298,0.09829399
336,05/04/2018 16:00,2.536741,242.518,0.3524224,12.94643,0.0,3.429869,3.297028,1130.334,5.330001,13.2,6.762124,17.43868,0.0405777
337,05/04/2018 16:20,1.731187,163.224,0.1104124,13.49719,0.0,3.456512,2.907386,257.185,5.326298,13.11899,6.776833,18.26277,0.006681231
338,05/04/2018 16:40,0.259307,22.98758,0.163799,13.54708,0.0,2.523947,0.6585311,0.0,5.32,13.1,6.763086,19.71759,0.0
339,05/04/2018 17:00,0.1286334,11.08259,0.145308,13.5458,0.0,0.03003875,0.3731011,0.0,5.32,13.1556,6.779845,20.58655,0.0
340,05/04/2018 17:20,0.4783658,42.88861,0.1046953,13.55029,0.0,0.003650915,0.4885472,0.0,5.32,13.2,6.78,20.86055,0.0
341,05/04/2018 17:40,0.1671525,13.01289,0.1321312,13.34278,0.0,0.0,0.6598271,0.0,5.32,13.2,6.78,20.94706,0.0
342,05/04/2018 18:00,0.3896543,33.84689,0.1192985,13.26746,0.0,0.0,0.7367912,0.0,5.32,13.2,6.777184,21.12162,0.0
343,05/04/2018 18:20,0.4083257,35.66319,0.02082,13.21583,0.0,0.0,0.8142893,0.0,5.32,13.2,6.78,21.1937,0.0
344,05/04/2018 18:40,0.1078225,10.14829,0.08495952,13.16182,0.0,0.0,0.8613538,0.0,4.95673,13.2,6.78,21.22014,0.0
345,05/04/2018 19:00,163.7311,17873.52,0.3835675,12.57685,0.0,0.3364635,0.8846544,0.0,4.225604,13.10195,6.785036,21.29369,0.0
346,05/04/2018 19:20,224.4399,24946.59,4.248311,8.74139,0.0,3.809619,1.491962,2832.725,4.876225,13.02921,6.84723,20.03376,0.002162073
347,05/04/2018 19:40,157.4798,17501.07,5.633954,8.818635,0.0,3.555508,1.718804,3162.65,5.394986,13.0,6.88,17.03371,0.03677804
348,05/04/2018 20:00,2.519289,237.8616,5.408753,9.786307,0.0,3.516732,2.118719,2597.441,5.559999,13.0,6.868652,16.18243,0.1065427
349,05/04/2018 20:20,2.62555,238.3118,3.432481,11.36212,0.0,3.37881,2.431254,2173.946,5.559999,13.0768,6.826215,15.66942,0.1387046
350,05/04/2018 20:40,1.693425,150.3493,1.295637,12.98589,0.0,3.330171,2.652265,1491.402,5.559999,13.1,6.782797,15.30324,0.09423491
351,05/04/2018 21:00,1.838137,190.2687,0.3079481,14.16059,0.0,3.332224,3.825198,1018.31,5.553845,13.1,6.769999,15.26521,0.05710397
352,05/04/2018 21:20,1.263932,107.745,0.2225075,14.56477,0.0,3.315786,5.240836,664.4481,5.550001,13.1,6.78538,16.29776,0.03356866
353,05/04/2018 21:40,0.2886884,25.062,0.221899,14.6217,0.0,3.225734,2.214902,0.0,5.550001,13.1,6.774669,19.90942,0.0
354,05/04/2018 22:00,0.09937915,10.00927,0.220546,14.66951,0.0,0.108968,0.5321478,0.0,5.550001,13.08985,6.787998,21.0787,0.0
355,05/04/2018 22:20,0.0,0.0,0.164548,14.66738,0.0,0.0,0.3201174,0.0,5.550001,13.0,6.770365,21.12808,0.0
356,05/04/2018 22:40,0.2580032,22.80765,0.16,14.59178,0.0,0.0,0.4162281,0.0,5.550001,13.0,6.769999,20.98359,0.0
357,05/04/2018 23:00,0.2582867,23.3919,0.1343041,14.4689,0.0,0.0,0.489104,0.0,5.550001,13.0,6.769999,20.97983,0.0
358,05/04/2018 23:20,0.258315,23.3786,0.09018601,14.34426,0.0,0.003241415,0.6541892,0.0,5.549079,13.0,6.770402,20.65652,0.0
359,05/04/2018 23:40,0.0,0.0,0.1300186,14.16499,0.0,0.0,0.7975521,0.0,4.823064,13.0,6.769999,20.67444,0.0
360,06/04/2018 00:00,247.3597,29379.2,3.137339,11.63709,0.0,2.159041,0.8822553,0.0,4.362618,13.04837,6.843711,20.03949,0.0
361,06/04/2018 00:20,149.7759,17839.63,5.400726,9.494152,0.0,3.924319,1.57126,3297.34,4.977429,13.1,6.89,18.21199,0.009249379
362,06/04/2018 00:40,99.64196,11811.46,5.396091,9.924893,0.0,3.680906,1.738322,2969.183,5.34843,13.10187,6.872657,17.79147,0.05492309
363,06/04/2018 01:00,2.145421,235.3446,4.17593,11.25352,0.01450785,3.424814,2.009919,2523.282,5.419999,13.1939,6.848639,16.80287,0.1259168
