,Time [-],inflow_SB5 [l/s],NH4_load_SB5 [gN/h],NH4_SB5 [gN/m3],NO3_SB5 [gN/m3],NO2_SB5 [gN/m3],TS_SB5 [g/l],DO_SB5 [gO2/l],airflow_SB5 [m3/h],level_SB5 [m],temp_SB5 [°C],pH_SB5 [-],O2_Offgas_SB5 [%],N2O_SB5 [kgN/h]
5867,21/06/2018 11:40,0.2505525,18.28427,0.1610823,17.65,0.0,-0.02,3.379578,0.0,4.285606,20.25077,6.926023,20.11543,0.0
5868,21/06/2018 12:00,0.3800002,28.33951,0.14,17.69413,0.0,0.1065418,2.448315,0.0,3.694114,20.20744,6.931972,20.38431,0.0
5869,21/06/2018 12:20,0.8787575,62.66447,0.171178,17.1936,0.0,2.324319,0.1404433,0.0,3.5,20.2,6.907412,20.3251,0.0
5870,21/06/2018 12:40,119.7578,10545.78,0.21,16.3524,0.0,3.992348,0.1657865,0.0,3.633595,20.2,6.906096,20.51956,0.0
5871,21/06/2018 13:00,147.8403,13305.63,13.54009,10.76578,0.0,2.597708,0.6971515,2363.938,4.116573,20.2,7.032267,19.86689,0.02092037
5872,21/06/2018 13:20,3.865292,311.8492,8.794965,12.51832,0.2127628,3.179404,1.573638,3719.245,4.249395,20.2,7.024568,18.61664,0.2020448
5873,21/06/2018 13:40,2.137197,152.4311,2.578945,15.59953,1.468598,3.408068,2.092078,2449.022,4.25,20.24559,6.925574,18.23519,0.1991959
5874,21/06/2018 14:00,1.764468,134.0486,0.3770669,18.57533,0.5301861,3.485957,3.280398,1022.4,4.249606,20.3,6.917581,18.64296,0.05801284
5875,21/06/2018 14:20,0.4566767,36.5955,0.2121143,19.27366,0.0,3.658697,4.263458,588.6787,4.239999,20.3671,6.919999,18.91641,0.03068616
5876,21/06/2018 14:40,1.169722,91.24536,0.09918453,18.72,0.0,2.294889,2.782335,0.0,4.239999,20.4493,6.92046,20.00338,0.0
5877,21/06/2018 15:00,0.4144166,28.12095,0.004396,18.77466,0.0,0.06517252,2.265698,0.0,4.236596,20.55738,6.920926,20.33728,0.0
5878,21/06/2018 15:20,1.478475,102.3482,0.0,18.75883,0.0,-0.02,2.247375,0.0,4.211709,20.68195,6.919999,20.50379,0.0
5879,21/06/2018 15:40,0.499125,33.97169,0.0,18.7198,0.0,-0.02,1.496418,0.0,3.67109,20.665,6.920713,20.56935,0.0
5880,21/06/2018 16:00,0.8865735,69.11429,0.0,17.13438,0.0,3.825181,0.1505745,0.0,3.5,20.5,6.904781,20.66719,0.0
5881,21/06/2018 16:20,83.13274,7246.189,2.897677,14.58238,0.0,3.687118,0.1995416,0.0,3.574676,20.5,6.980191,20.65065,0.0
5882,21/06/2018 16:40,152.589,13733.01,10.06656,10.04497,0.0,2.729831,0.5935817,1958.683,4.006373,20.47615,7.084928,20.37974,0.0222731
5883,21/06/2018 17:00,9.807196,854.4835,5.054908,12.30751,0.228179,3.240511,1.412734,3820.09,4.172992,20.40536,7.01167,19.07712,0.140589
5884,21/06/2018 17:20,1.580446,102.5671,0.7440047,15.30885,0.6655477,3.45,2.422744,1460.47,4.169999,20.5,6.949998,17.80539,0.07276758
5885,21/06/2018 17:40,2.864927,210.6897,0.14,16.95667,0.0,3.423753,2.313573,406.1364,4.169999,20.5,6.950278,18.66036,0.01414436
5886,21/06/2018 18:00,1.960026,144.7791,0.08873501,17.19,0.0,2.691226,0.7548639,0.0,4.169999,20.5,6.936143,19.91223,0.0
5887,21/06/2018 18:20,0.249205,17.99164,0.04446666,17.14558,0.0,-0.02,1.004683,0.0,4.102843,20.59736,6.949998,20.40006,0.0
5888,21/06/2018 18:40,1.128427,93.20006,0.0,16.96235,0.0,-0.02,0.4176523,0.0,3.557122,20.5,6.950553,20.34259,0.0
5889,21/06/2018 19:00,0.3865376,26.43931,0.0174015,15.26223,0.0,3.893722,0.2662302,0.0,3.49,20.5,6.950433,20.15977,0.0
5890,21/06/2018 19:20,80.67956,7253.647,0.09000002,14.54249,0.0,4.022168,0.3242431,0.0,3.540028,20.5,6.949998,20.30391,0.0
5891,21/06/2018 19:40,162.6541,14638.87,3.544048,11.28372,0.0,3.347642,0.5706781,1145.471,3.955472,20.42673,6.943073,19.94848,0.0
5892,21/06/2018 20:00,23.31886,2026.44,4.866638,10.17816,0.1374364,2.980881,1.599556,3665.799,4.216506,20.32778,7.030988,18.68383,0.04498254
5893,21/06/2018 20:20,1.451804,117.0338,0.6135226,13.26264,0.4774592,3.322629,2.719304,1325.001,4.22,20.3,6.971235,17.80323,0.03511004
5894,21/06/2018 20:40,1.484,117.3355,0.15,14.63119,0.0,3.420125,2.656214,261.6799,4.22,20.3,6.973466,19.80209,0.001781711
5895,21/06/2018 21:00,0.03564335,1.345176,0.09399853,14.74951,0.0,2.756795,1.481663,0.0,4.22,20.3,6.965269,20.15037,0.0
5896,21/06/2018 21:20,0.129129,8.852582,0.09000002,14.70432,0.0,-0.02,1.056044,0.0,4.164439,20.3,6.971453,20.71285,0.0
5897,21/06/2018 21:40,0.715572,54.94872,0.02911575,14.50147,0.0,-0.02,0.6503666,0.0,3.598953,20.3,6.961632,20.69131,0.0
5898,21/06/2018 22:00,0.8122643,63.49799,0.08317052,12.86088,0.0,3.825664,0.231438,0.0,3.49199,20.3,6.961663,19.63466,0.0
5899,21/06/2018 22:20,61.64661,5541.01,0.09000002,12.12298,0.0,4.107958,0.2790587,0.0,3.512085,20.3,6.96,20.25022,0.0
5900,21/06/2018 22:40,174.0816,15667.34,4.456659,9.011419,0.0,3.300903,0.3839713,535.2302,3.922691,20.21859,6.961501,20.17481,0.001137433
5901,21/06/2018 23:00,45.84809,4114.3,6.738091,7.475726,0.0,2.862516,1.156189,4060.972,4.260514,20.11077,7.090593,18.96103,0.072047
5902,21/06/2018 23:20,1.759457,131.7705,1.553309,10.4702,0.01732635,3.320064,2.307642,2221.083,4.271932,20.1,7.007474,18.13411,0.06884763
5903,21/06/2018 23:40,1.814417,147.6974,0.117154,12.35656,0.0,3.338258,2.713891,439.4244,4.27,20.1,6.990713,17.97666,0.01070459
5904,22/06/2018 00:00,0.6048598,48.46769,0.09000002,12.72838,0.0,2.731933,1.509517,0.0,4.27,20.1,6.99355,20.45639,0.0
5905,22/06/2018 00:20,0.1288175,8.722921,0.0526545,12.7149,0.0,-0.02,1.046583,0.0,4.249311,20.1,7.001701,20.89175,0.0
5906,22/06/2018 00:40,0.5131985,43.88715,0.0,12.59015,0.0,-0.02,0.6213453,0.0,3.695236,20.1,6.991032,20.37062,0.0
5907,22/06/2018 01:00,1.128371,82.28587,0.005770665,11.04807,0.0,3.57207,0.2394298,0.0,3.5,20.1,6.990368,19.65326,0.0
5908,22/06/2018 01:20,1.017309,78.06864,0.08000001,10.22093,0.0,4.078321,0.2994741,0.0,3.5,20.1,6.989999,20.07645,0.0
5909,22/06/2018 01:40,104.5755,9406.096,2.180858,8.672033,0.0,3.738341,0.3491622,0.0,3.655696,20.09582,6.977033,20.58344,0.0
5910,22/06/2018 02:00,58.22002,5238.284,4.540124,7.241994,0.0,3.365635,1.455279,3314.213,3.916651,20.0,7.061437,19.21265,0.005648459
5911,22/06/2018 02:20,1.129187,87.96217,0.8799084,9.522104,0.0,3.688913,2.970927,1478.131,3.949899,20.0,7.010001,18.42546,0.01208872
5912,22/06/2018 02:40,0.5182592,37.14745,0.112596,10.74389,0.0,3.726185,3.483466,276.2513,3.95,20.0,7.022929,19.4186,0.000749239
5913,22/06/2018 03:00,0.7622916,54.72399,0.09000002,10.79,0.0,2.689068,1.821132,0.0,3.95,19.92725,7.006007,20.82528,0.0
5914,22/06/2018 03:20,0.2579465,21.47054,0.05526976,10.76829,0.0,-0.02,1.227015,0.0,3.947867,19.9,7.013452,20.53076,0.0
5915,22/06/2018 03:40,0.8551199,70.35963,0.0,10.69215,0.0,-0.02,0.8259125,0.0,3.614101,19.9,7.012614,20.60445,0.0
5916,22/06/2018 04:00,0.7910745,53.72306,0.0108705,9.35412,0.0,3.532791,0.1985929,0.0,3.5,19.9,7.002483,19.97663,0.0
5917,22/06/2018 04:20,0.6401656,47.5543,0.09000002,8.561959,0.0,4.098973,0.26166,0.0,3.5,19.9,7.005429,20.6143,0.0
5918,22/06/2018 04:40,59.84725,5363.701,1.092444,7.625635,0.0,3.805227,0.3173652,0.0,3.570994,19.87941,7.010436,20.33761,0.0
5919,22/06/2018 05:00,75.38354,6783.274,4.05477,6.268041,0.0,3.263261,1.300472,2287.212,3.809907,19.75253,7.075432,19.20863,0.007968904
5920,22/06/2018 05:20,0.6363427,43.61042,1.008878,7.940152,0.0,3.54061,3.093874,1346.994,3.88,19.7,7.015363,18.49994,0.00609881
5921,22/06/2018 05:40,0.8814324,64.13853,0.1195371,9.097717,0.0,3.635048,3.986108,482.7384,3.88,19.7,7.03,19.87538,7.847249e-07
5922,22/06/2018 06:00,0.4076303,26.60671,0.09000002,9.149999,0.0,3.166606,2.644346,0.0,3.88,19.67038,7.028081,20.79007,0.0
5923,22/06/2018 06:20,0.4884058,36.17121,0.05724751,9.175474,0.0,-0.02,2.017403,0.0,3.879696,19.6,7.033759,20.62341,0.0
5924,22/06/2018 06:40,0.2576209,22.95535,0.0,9.183172,0.0,-0.02,1.3675,0.0,3.655918,19.6154,7.031583,20.60164,0.0
5925,22/06/2018 07:00,1.008332,70.5451,0.0,8.247466,0.0,3.446084,0.1553473,0.0,3.5,19.7,7.009482,20.26964,0.0
5926,22/06/2018 07:20,0.6519263,49.24966,0.03275625,7.53938,0.0,3.994359,0.2111649,0.0,3.5,19.7,7.015359,20.38996,0.0
5927,22/06/2018 07:40,129.2414,11624.31,0.09000002,7.109881,0.0,3.906979,0.2719994,0.0,3.631602,19.68144,7.017723,20.6754,0.0
5928,22/06/2018 08:00,143.7083,12933.74,5.253687,5.324108,0.0,2.916526,1.012414,1588.467,4.112392,19.53573,7.026987,19.23683,0.000327791
5929,22/06/2018 08:20,1.695619,131.4828,3.715858,6.198892,0.2256438,3.003508,1.984683,2417.351,4.260001,19.40093,7.027913,18.47381,0.02528112
5930,22/06/2018 08:40,0.7586709,59.86531,0.4257786,8.416648,0.2395111,3.27237,3.418878,684.5114,4.253236,19.41181,6.989999,18.21524,0.009776701
5931,22/06/2018 09:00,0.3868345,27.19343,0.1436894,9.192883,0.0,2.868873,2.362197,0.2036621,4.25,19.4,6.989167,20.18702,5.869915e-08
5932,22/06/2018 09:20,0.3863108,31.71023,0.09000002,9.266745,0.0,-0.02,1.708813,0.0,4.25,19.4,6.995389,20.32358,0.0
5933,22/06/2018 09:40,0.0,0.0,0.034758,9.350001,0.0,-0.02,1.370416,0.0,3.961782,19.47806,6.991588,20.10557,0.0
5934,22/06/2018 10:00,1.257946,90.84441,0.0,9.153728,0.0,0.434451,0.4391585,0.0,3.500522,19.5,7.005033,20.22521,0.0
5935,22/06/2018 10:20,73.81712,6633.716,0.03274725,7.833832,0.0,3.976619,0.2271314,0.0,3.530275,19.5,6.975358,20.23828,0.0
5936,22/06/2018 10:40,184.3647,16592.82,10.79285,5.539678,0.0,3.017056,0.3558175,534.947,4.003934,19.44035,7.06318,20.39363,0.001958522
5937,22/06/2018 11:00,25.77702,2276.454,12.42908,4.80482,0.03555267,2.868,1.653532,3470.577,4.275917,19.4,7.131482,19.22889,0.05727113
5938,22/06/2018 11:20,2.258945,164.0851,4.223916,7.630929,0.8836634,3.256629,1.752988,2574.949,4.279866,19.4013,7.000962,18.17645,0.1413819
5939,22/06/2018 11:40,2.015879,149.1861,0.6672713,10.18359,0.57557,3.313959,2.579541,1142.828,4.278127,19.5,6.957726,18.48474,0.05981435
5940,22/06/2018 12:00,0.2577483,17.37593,0.09818153,11.79131,0.0,3.06067,1.546923,0.0,4.27,19.59438,6.963035,19.70895,0.0
5941,22/06/2018 12:20,0.257309,18.29098,0.0572895,11.98961,0.0,-0.02,0.675896,0.0,4.267797,19.7,6.955356,20.01411,0.0
5942,22/06/2018 12:40,0.3864098,28.67257,0.0,11.99,0.0,-0.01911842,0.4512731,0.0,4.102854,19.70835,6.957724,20.34389,0.0
5943,22/06/2018 13:00,1.259086,97.68056,0.0,11.76055,0.0,0.434869,0.4201493,0.0,3.530386,19.74447,6.961955,20.41027,0.0
5944,22/06/2018 13:20,160.08,14406.93,2.919737,9.025672,0.0,3.768149,0.3535837,0.0,3.754789,19.7,6.965439,20.44139,0.0
5945,22/06/2018 13:40,89.77586,8063.053,8.783909,6.555449,0.0,3.108092,1.220078,3379.727,4.125894,19.64831,7.07107,19.29123,0.02017809
5946,22/06/2018 14:00,3.516407,273.5889,3.214123,8.986323,0.5142896,3.183808,2.086332,2561.396,4.191072,19.7,7.017451,18.56217,0.0622729
5947,22/06/2018 14:20,2.390059,184.062,0.07000001,12.03868,0.0,3.376686,2.626102,724.1587,4.19,19.7,6.972644,18.5826,0.008712562
5948,22/06/2018 14:40,1.378955,99.9012,0.02856817,12.55287,0.0,3.28078,1.593286,0.0,4.19,19.80839,6.987729,19.55085,0.0
5949,22/06/2018 15:00,0.0,0.0,0.0,12.48098,0.0,0.4193956,0.9482835,0.0,4.067741,19.95511,7.005032,19.94455,0.0
5950,22/06/2018 15:20,0.7650258,56.38311,0.0,12.00071,0.0,1.302495,0.4511539,0.0,3.527759,19.98716,6.975286,20.10798,0.0
5951,22/06/2018 15:40,2.590955,211.7865,0.05522326,11.01865,0.0,3.798007,0.2745632,0.0,3.5,19.9,6.977728,20.36023,0.0
5952,22/06/2018 16:00,76.22472,6766.295,0.790127,10.02142,0.0,3.845206,0.3372605,0.0,3.565585,19.9,6.983583,20.44192,0.0
5953,22/06/2018 16:20,142.1813,12796.32,6.540244,6.855277,0.0,2.952471,0.6938839,1751.781,3.902804,19.85291,7.018637,20.38462,0.000125364
5954,22/06/2018 16:40,4.542834,371.2219,4.770597,7.430463,0.0,3.2145,1.502175,3822.475,4.106119,19.77554,7.068717,19.24114,0.02825474
5955,22/06/2018 17:00,2.013013,144.763,0.5779998,10.29695,0.01539275,3.438529,2.663562,1109.681,4.099999,19.79022,7.029447,18.97873,0.01181614
5956,22/06/2018 17:20,1.515165,118.1159,0.09000002,11.36,0.0,3.435577,2.015467,131.9967,4.099999,19.8,7.028147,19.93633,0.0
5957,22/06/2018 17:40,0.25755,17.80636,0.03568575,11.36,0.0,1.309846,0.7554307,0.0,4.090709,19.8,7.03,20.22133,0.0
5958,22/06/2018 18:00,0.2581875,17.74222,0.0,11.27358,0.0,-0.02,0.5504643,0.0,3.85908,19.8,7.040067,20.62786,0.0
5959,22/06/2018 18:20,0.8551155,62.83106,0.0,10.46696,0.0,1.49559,0.3131151,0.0,3.5,19.7945,7.018894,20.20937,0.0
5960,22/06/2018 18:40,21.73478,1930.212,0.05506051,9.197237,0.0,4.042009,0.3170173,0.0,3.50758,19.7,7.019999,20.39119,0.0
5961,22/06/2018 19:00,175.5742,15801.68,4.992638,6.702756,0.0,3.39511,0.4081724,535.1417,3.831015,19.7,7.034006,20.25383,0.0
5962,22/06/2018 19:20,22.55508,1976.016,6.228002,5.719947,0.0,3.082298,1.364279,4044.432,4.106288,19.60965,7.121125,19.47464,0.0236167
5963,22/06/2018 19:40,2.033984,165.5018,1.268596,8.548864,0.0,3.421919,2.563458,1324.181,4.11,19.6,7.045637,18.57281,0.01632074
5964,22/06/2018 20:00,1.389348,115.9553,0.101198,10.01749,0.0,3.427563,2.252022,334.2122,4.11,19.6,7.043256,20.59931,0.0
5965,22/06/2018 20:20,0.1302625,9.248806,0.09000002,10.18954,0.0,2.060426,1.112886,0.0,4.109384,19.6,7.035548,20.96874,0.0
5966,22/06/2018 20:40,0.0,0.0,0.09000002,10.08085,0.0,-0.02,0.7702598,0.0,3.849033,19.6,7.038068,20.74161,0.0
5967,22/06/2018 21:00,1.024696,70.54794,0.022122,9.405883,0.0,3.382111,0.2963575,0.0,3.5,19.6,7.029137,19.82611,0.0
5968,22/06/2018 21:20,0.5333183,38.50074,0.09000002,8.007662,0.0,3.97189,0.292936,0.0,3.5,19.6,7.030216,20.14992,0.0
5969,22/06/2018 21:40,112.65,10062.77,3.860064,6.515236,0.0,3.31808,0.345596,0.0,3.659875,19.6,7.043232,20.63426,0.0
5970,22/06/2018 22:00,56.66523,5098.116,6.798509,4.733354,0.0,3.065559,1.19933,3000.604,3.932103,19.51567,7.096568,19.95952,0.000970223
5971,22/06/2018 22:20,1.272866,88.13623,1.461616,7.065141,0.0,3.486036,2.416721,1745.554,3.970001,19.5,7.044487,18.62021,0.007776479
5972,22/06/2018 22:40,1.520173,118.9005,0.1491373,8.524165,0.0,3.540838,3.677719,461.3316,3.970001,19.5,7.041364,20.61551,0.000694824
5973,22/06/2018 23:00,0.2578052,18.17914,0.09000002,8.72,0.0,3.209344,2.203846,0.0,3.970001,19.5,7.035651,21.06355,0.0
5974,22/06/2018 23:20,0.0,0.0,0.06182626,8.760659,0.0,-0.02,1.395391,0.0,3.803241,19.40936,7.049335,20.78865,0.0
5975,22/06/2018 23:40,0.8881583,71.64636,0.05061526,8.095044,0.0,2.289528,0.3085363,0.0,3.5,19.48757,7.038751,20.11193,0.0
5976,23/06/2018 00:00,0.8958187,71.91356,0.09000002,7.160267,0.0,4.059618,0.2158335,0.0,3.5,19.5,7.030249,20.2556,0.0
5977,23/06/2018 00:20,63.33971,5691.946,1.307047,6.20535,0.0,3.768662,0.2802342,0.0,3.559614,19.45882,7.03128,20.1249,0.0
5978,23/06/2018 00:40,80.96989,7278.772,6.233142,4.394228,0.0,3.378392,0.8008617,2158.824,3.811746,19.4,7.093081,19.64331,0.000381188
5979,23/06/2018 01:00,2.270946,164.3566,3.137258,5.392283,0.0,3.529842,2.246781,2499.908,3.892173,19.4,7.082716,18.77093,0.003452169
5980,23/06/2018 01:20,1.63693,119.3502,0.1862853,7.686635,0.0,3.606524,3.254337,430.1063,3.89,19.4,7.050302,20.15492,0.000198782
5981,23/06/2018 01:40,1.137361,88.98962,0.09000002,7.812579,0.0,3.638688,2.110529,250.0024,3.89,19.4,7.050002,20.97477,0.0
5982,23/06/2018 02:00,0.2568702,18.53415,0.08558626,7.837055,0.0,0.7017725,1.051935,0.0,3.8863,19.31525,7.050671,20.88787,0.0
5983,23/06/2018 02:20,0.329674,28.17052,0.0,7.741425,0.0,-0.02,0.6875017,0.0,3.683387,19.3,7.050491,20.73841,0.0
5984,23/06/2018 02:40,0.8200566,59.09434,0.04897501,6.936673,0.0,2.204168,0.2201752,0.0,3.5,19.3,7.040037,20.52908,0.0
5985,23/06/2018 03:00,8.16654,727.9904,0.2166071,5.908443,0.0,4.020135,0.2770711,0.0,3.502964,19.3,7.041788,19.97341,0.0
5986,23/06/2018 03:20,85.783,7720.47,4.095827,4.458529,0.0,3.619185,0.6227924,1136.687,3.653683,19.29934,7.003202,20.14792,0.001911115
5987,23/06/2018 03:40,14.21425,1248.37,3.902594,4.615389,0.0,3.518501,2.070774,2343.757,3.790829,19.20016,7.083205,19.10124,0.01048562
5988,23/06/2018 04:00,1.761452,135.5287,0.5866551,6.822865,0.0,3.683113,3.82443,1007.116,3.79,19.2,7.060083,18.9536,0.000921334
5989,23/06/2018 04:20,0.0,0.0,0.09000002,7.260001,0.0,3.64668,3.471142,1.697423,3.79,19.19764,7.055086,20.75362,1.957756e-07
5990,23/06/2018 04:40,0.0,0.0,0.09000002,7.260001,0.0,1.651776,2.35078,0.0,3.784227,19.1,7.050607,20.47908,0.0
5991,23/06/2018 05:00,0.6388401,47.383,0.02251125,7.241309,0.0,0.10681,0.9638081,0.0,3.524665,19.1,7.058759,20.06839,0.0
5992,23/06/2018 05:20,0.6082745,47.0855,0.09000002,6.44476,0.0,3.978571,0.1528288,0.0,3.5,19.1,7.025845,20.29714,0.0
5993,23/06/2018 05:40,0.7967475,61.15795,0.09000002,5.859073,0.0,3.883755,0.2148799,0.0,3.500281,19.1,7.04,20.44495,0.0
5994,23/06/2018 06:00,86.89429,7820.487,4.270286,4.726528,0.0,3.36592,0.2814415,131.4689,3.638675,19.07972,7.011772,20.25585,0.0
5995,23/06/2018 06:20,37.33185,3339.594,4.519759,4.264976,0.0,3.480633,1.769262,2984.608,3.831455,18.99714,7.096788,18.90099,0.0
5996,23/06/2018 06:40,1.0994,87.7828,0.8212959,6.391788,0.0,3.600125,3.594097,1129.53,3.839999,19.0,7.059999,18.43922,1.173292e-05
5997,23/06/2018 07:00,0.8955647,64.86909,0.1221934,7.195247,0.0,3.654786,4.229133,245.2699,3.839999,19.0,7.059956,19.87231,0.0
5998,23/06/2018 07:20,0.7668637,58.28994,0.09000002,7.28,0.0,2.540691,2.936111,0.0,3.839999,18.94235,7.046156,20.75828,0.0
5999,23/06/2018 07:40,0.3988095,28.83614,0.04226625,7.28,0.0,-0.02,1.629759,0.0,3.614629,19.03763,7.050526,20.18187,0.0
6000,23/06/2018 08:00,0.52184,37.303,0.07025177,6.883021,0.0,3.153138,0.1283443,0.0,3.5,19.1,7.04,20.50523,0.0
6001,23/06/2018 08:20,0.6101867,44.36044,0.09000002,6.289908,0.0,3.753587,0.1795526,0.0,3.5,19.1,7.040236,20.72267,0.0
6002,23/06/2018 08:40,124.6452,11212.99,3.372418,5.335096,0.0,3.458457,0.2414308,0.0,3.641518,19.1,7.029911,20.72058,0.0
6003,23/06/2018 09:00,95.92809,8611.713,7.365619,4.046158,0.0,2.89171,1.286772,2198.621,4.033248,18.94837,7.074822,19.08724,0.01036679
6004,23/06/2018 09:20,1.026416,71.1631,3.143464,5.919205,0.04107735,3.222802,2.195657,2032.923,4.11,18.9,7.039182,18.0471,0.02036127
6005,23/06/2018 09:40,0.9027867,64.95844,0.2829871,8.024099,0.0,3.344547,3.307985,515.0341,4.11,18.9,7.010001,18.5335,0.005392717
6006,23/06/2018 10:00,0.49215,40.06229,0.16,8.539541,0.0,4.037839,2.050458,0.0,4.11,18.94068,7.010001,19.49024,0.0
6007,23/06/2018 10:20,0.3792657,33.7271,0.100088,8.53,0.0,-0.02,1.907032,0.0,4.078473,19.07189,7.010386,20.00053,0.0
6008,23/06/2018 10:40,0.8859652,70.20145,0.046955,8.567133,0.0,-0.02,1.100687,0.0,3.576924,19.07105,7.010001,20.28501,0.0
6009,23/06/2018 11:00,0.7549418,61.9797,0.07022102,7.849427,0.0,3.020607,0.1726535,0.0,3.493531,19.03022,7.001919,20.29552,0.0
6010,23/06/2018 11:20,109.4855,9847.15,4.083814,6.698511,0.0,3.413315,0.2404843,0.0,3.57788,19.1,7.037,20.45136,0.0
6011,23/06/2018 11:40,143.919,12952.71,14.63642,4.44822,0.0,2.671751,0.772638,1751.75,4.036965,19.06268,7.145908,19.99858,0.0
6012,23/06/2018 12:00,8.464855,665.3265,10.07746,5.247527,0.016425,3.044047,1.711308,3355.49,4.21,19.04949,7.126346,19.25641,0.06990212
6013,23/06/2018 12:20,1.946694,151.4409,2.824034,8.377195,0.6748866,3.294328,1.986108,2492.186,4.21,19.1,7.015687,18.21728,0.1282968
6014,23/06/2018 12:40,0.7549304,52.95936,0.3040998,10.83254,0.5893854,3.318618,2.949683,561.8372,4.207863,19.1,6.980569,19.27656,0.01812344
6015,23/06/2018 13:00,0.9737917,76.82376,0.148333,11.92131,0.0,2.602799,1.338489,0.0,4.2,19.24401,6.975196,19.99635,0.0
6016,23/06/2018 13:20,0.0,0.0,0.06516001,12.04727,0.0,-0.02,1.232325,0.0,4.110067,19.39767,6.971232,20.25345,0.0
6017,23/06/2018 13:40,1.266686,99.64527,0.03861601,11.77133,0.0,1.485338,0.7458249,0.0,3.546529,19.35342,6.97,20.38271,0.0
6018,23/06/2018 14:00,13.30604,1184.181,0.1486785,10.76193,0.0,3.574722,0.2332088,0.0,3.504047,19.28244,6.972121,20.49728,0.0
6019,23/06/2018 14:20,181.4712,16332.41,8.604096,7.536019,0.0,2.965637,0.3236039,333.7589,3.805127,19.3,7.097005,20.61649,0.000474321
6020,23/06/2018 14:40,29.23876,2587.776,10.76832,6.535264,0.0,2.743254,1.294763,4008.605,4.115829,19.32061,7.157415,19.37677,0.0460201
6021,23/06/2018 15:00,2.511904,186.7716,2.696147,9.537572,0.3834903,3.340736,2.087423,2442.864,4.12,19.4,7.03671,18.30258,0.06636803
6022,23/06/2018 15:20,2.264175,153.177,0.1390319,12.20444,0.0,3.374035,2.504957,403.6442,4.12,19.4,7.001285,18.64009,0.009565687
6023,23/06/2018 15:40,1.621462,130.0599,0.09000002,12.6852,0.0,1.657838,1.103519,0.0,4.119732,19.56352,7.0,19.89388,0.0
6024,23/06/2018 16:00,0.0167875,0.2983978,0.08924027,12.68941,0.0,-0.0194935,0.7677273,0.0,3.80171,19.7,7.001152,20.25448,0.0
6025,23/06/2018 16:20,2.15287,160.1859,0.02301975,11.88569,0.0,2.3717,0.2469072,0.0,3.49995,19.60399,7.0,20.38043,0.0
6026,23/06/2018 16:40,2.432926,197.0461,0.09000002,10.80175,0.0,3.902266,0.2999814,0.0,3.49,19.6,7.0,20.55048,0.0
6027,23/06/2018 17:00,143.6054,12915.5,2.785997,8.690477,0.0,2.983873,0.354871,0.0,3.695631,19.6,7.08087,20.66134,0.0
6028,23/06/2018 17:20,59.42806,5345.009,6.821031,6.695365,0.0,3.058063,0.9972755,2971.553,4.016142,19.54594,7.090036,19.74553,0.006077891
6029,23/06/2018 17:40,2.522011,180.9832,2.797139,8.612823,0.285902,3.344436,2.092182,2676.865,4.059758,19.6,7.060405,19.18789,0.03230295
6030,23/06/2018 18:00,1.650896,136.3507,0.2822337,11.00429,0.1776693,3.429671,2.790629,661.7769,4.053424,19.6,7.03,19.91692,0.000951236
6031,23/06/2018 18:20,1.777306,129.3449,0.1153555,11.55714,0.0,2.704189,1.608306,0.0,4.05,19.6,7.03,20.53383,0.0
6032,23/06/2018 18:40,0.0,0.0,0.11,11.58263,0.0,0.01160774,1.132004,0.0,3.916248,19.6,7.03,20.72248,0.0
6033,23/06/2018 19:00,1.432151,108.4431,0.08669536,11.04958,0.0,1.928295,0.3813513,0.0,3.50191,19.6,7.01682,20.32648,0.0
6034,23/06/2018 19:20,0.843984,60.39671,0.09000002,9.837329,0.0,3.859736,0.2501326,0.0,3.493716,19.6,7.028765,20.24763,0.0
6035,23/06/2018 19:40,77.58885,6972.681,1.556575,8.52627,0.0,3.527071,0.3130372,0.0,3.563119,19.6,7.063384,20.09497,0.0
6036,23/06/2018 20:00,130.3645,11714.58,5.531013,6.24527,0.0,2.720669,0.766162,1957.321,3.916408,19.55883,7.107512,19.72733,0.002987403
6037,23/06/2018 20:20,1.550956,114.633,3.861836,7.09779,0.1326547,3.202857,1.74752,3171.177,4.063787,19.5,7.092603,19.57795,0.01289192
6038,23/06/2018 20:40,1.046507,76.31462,0.2949887,9.613147,0.3253283,3.395604,2.805313,725.7545,4.06,19.49083,7.039334,18.37834,0.002876287
6039,23/06/2018 21:00,1.560855,129.9309,0.115382,10.33064,0.0,3.389467,2.037591,196.7202,4.06,19.4,7.037485,19.22032,0.0004252
6040,23/06/2018 21:20,0.0,0.0,0.09014902,10.34442,0.0,0.109467,1.010943,0.0,4.017565,19.4,7.049216,20.96922,0.0
6041,23/06/2018 21:40,0.757667,53.07548,0.07936369,9.827545,0.0,1.845481,0.4996822,0.0,3.536882,19.4,7.040835,20.55463,0.0
6042,23/06/2018 22:00,0.5158932,38.68325,0.07000001,8.78749,0.0,3.947242,0.245056,0.0,3.49,19.4,7.03,20.09301,0.0
6043,23/06/2018 22:20,16.01549,1436.825,0.07000001,8.020563,0.0,3.908634,0.308085,0.0,3.49664,19.4,7.047329,20.04141,0.0
6044,23/06/2018 22:40,153.0997,13778.97,3.951064,6.139491,0.0,3.341932,0.4141501,535.8499,3.835682,19.3438,7.094998,20.46261,0.0
