,Time [-],inflow [l/s],NH4_load [gN/h],NH4 [gN/m3],NO3 [gN/m3],NO2 [gN/m3],TS [g/l],DO [gO2/l],airflow [m3/h],level [m],temp [Ã‚Â°C],pH [-],O2_Offgas [%],N2O [kgN/h],tank_nr,N2O [kgN/h]_delay_1,N2O [kgN/h]_delay_2,N2O [kgN/h]_delay_3,N2O [kgN/h]_delay_4,N2O [kgN/h]_delay_5
3606,21/08/2018 10:40,8.824277,871.4813,7.651714,3.659283,0.08757518,3.311077,1.666261,2632.816,4.079766,22.28382,7.053383,16.40463,0.004600529,4.0,0.000470211,0.01699348,0.01953959,0.00827041,0.002282503
3607,21/08/2018 11:00,3.398954,321.0274,3.667797,5.009629,0.011088,3.43815,1.907674,2505.965,4.079013,22.3,6.978842,17.07367,0.01382753,4.0,0.004600529,0.000470211,0.01699348,0.01953959,0.00827041
3608,21/08/2018 11:20,2.162404,206.6025,1.560833,6.019611,0.3824616,3.423642,2.638646,1652.175,4.079884,22.3,6.931153,15.50788,0.01478796,4.0,0.01382753,0.004600529,0.000470211,0.01699348,0.01953959
3609,21/08/2018 11:40,0.121507,11.03014,0.6628703,7.097204,0.04341783,2.605128,2.324769,56.89466,4.080001,22.31122,6.944584,18.28608,0.000232949,4.0,0.01478796,0.01382753,0.004600529,0.000470211,0.01699348
3610,21/08/2018 13:20,59.78579,7115.262,7.603939,4.985258,0.09478065,3.176758,1.566315,3520.167,4.055079,22.5,7.015971,17.97034,0.002566271,4.0,0.000232949,0.01478796,0.01382753,0.004600529,0.000470211
3611,21/08/2018 13:40,1.533451,134.4347,3.779322,6.315477,0.03898504,2.774312,1.82744,2711.524,4.069582,22.53563,6.971881,16.12455,0.01606571,4.0,0.002566271,0.000232949,0.01478796,0.01382753,0.004600529
3612,21/08/2018 14:00,1.721846,170.0721,1.136099,6.692523,0.001098,1.894979,2.195748,1706.508,4.07,22.6,6.949998,17.42829,0.00755429,4.0,0.01606571,0.002566271,0.000232949,0.01478796,0.01382753
3613,21/08/2018 14:20,0.3940575,44.00282,0.5207266,8.343509,0.01791575,3.3629,2.112633,176.8454,4.07,22.6,6.949998,18.68685,6.823379e-05,4.0,0.00755429,0.01606571,0.002566271,0.000232949,0.01478796
3614,21/08/2018 16:00,59.00305,7405.876,7.03271,7.186868,0.1029886,3.387881,1.258094,3285.192,3.93307,22.727,7.016689,18.01201,0.000611613,4.0,6.823379e-05,0.00755429,0.01606571,0.002566271,0.000232949
3615,21/08/2018 16:20,2.843929,320.9445,5.251172,9.272002,0.1989403,3.459509,1.744104,2928.263,3.970315,22.8,7.012933,16.98148,0.005576375,4.0,0.000611613,6.823379e-05,0.00755429,0.01606571,0.002566271
3616,21/08/2018 16:40,1.648452,158.9339,1.18387,11.56441,0.06771033,3.544383,2.416312,1450.112,3.967364,22.8,6.94877,18.54946,0.002042843,4.0,0.005576375,0.000611613,6.823379e-05,0.00755429,0.01606571
3617,21/08/2018 19:00,79.45097,5425.899,7.714334,8.39827,0.1699492,3.255648,1.483351,4060.973,4.198851,22.73213,7.071112,17.84879,0.000596794,4.0,0.002042843,0.005576375,0.000611613,6.823379e-05,0.00755429
3618,21/08/2018 19:20,2.639827,153.3099,5.903622,9.801208,0.1937998,3.276123,1.826838,2839.332,4.22003,22.7,7.045264,16.68005,0.01677435,4.0,0.000596794,0.002042843,0.005576375,0.000611613,6.823379e-05
3619,21/08/2018 19:40,2.387251,93.41542,2.183825,11.91988,0.1448217,3.275445,1.849594,2283.533,4.219883,22.7,6.968958,16.04836,0.02004003,4.0,0.01677435,0.000596794,0.002042843,0.005576375,0.000611613
3620,21/08/2018 20:00,1.013707,37.76779,0.7738042,13.05503,0.08385609,3.315391,3.060297,511.6138,4.22,22.7,6.940001,17.41956,0.001353396,4.0,0.02004003,0.01677435,0.000596794,0.002042843,0.005576375
3621,22/08/2018 10:00,3.53426,407.1185,10.88216,6.074727,0.12898,3.097505,1.789899,2616.397,4.35988,22.2,7.13584,16.01785,0.0134588,4.0,0.001353396,0.02004003,0.01677435,0.000596794,0.002042843
3622,22/08/2018 10:20,2.899136,283.2835,7.201356,8.180301,0.09734823,3.188456,1.829644,2338.93,4.36,22.2,7.048276,15.32157,0.04063868,4.0,0.0134588,0.001353396,0.02004003,0.01677435,0.000596794
3623,22/08/2018 10:40,3.374158,262.9893,4.479246,10.13773,0.2923565,3.190015,1.984488,2322.893,4.359852,22.24402,6.974516,15.40364,0.05868839,4.0,0.04063868,0.0134588,0.001353396,0.02004003,0.01677435
3624,22/08/2018 11:00,1.280851,103.4611,1.811064,11.83026,0.1072508,3.182451,2.328788,1791.881,4.36,22.3,6.917817,15.47568,0.04152372,4.0,0.05868839,0.04063868,0.0134588,0.001353396,0.02004003
3625,22/08/2018 11:20,2.098443,199.5762,0.5668441,12.90683,0.03632675,3.162963,2.606708,319.8597,4.36,22.3,6.908334,17.87556,0.002446275,4.0,0.04152372,0.05868839,0.04063868,0.0134588,0.001353396
3626,22/08/2018 13:00,117.9209,13393.37,8.842424,9.828396,0.008966915,3.167298,0.9303477,2971.13,4.183547,22.40791,7.031265,18.0225,0.001562318,4.0,0.002446275,0.04152372,0.05868839,0.04063868,0.0134588
3627,22/08/2018 13:20,4.579151,380.386,8.892035,10.58523,0.062887,3.205124,1.769331,3257.51,4.289872,22.5,7.04322,16.66375,0.0192568,4.0,0.001562318,0.002446275,0.04152372,0.05868839,0.04063868
3628,22/08/2018 13:40,4.60947,311.3052,4.858219,12.66476,0.1814711,3.248782,1.894962,2568.335,4.289112,22.52649,6.976987,15.65579,0.04518423,4.0,0.0192568,0.001562318,0.002446275,0.04152372,0.05868839
3629,22/08/2018 14:00,3.755062,234.6547,2.20276,14.42082,0.1036002,3.249887,2.084221,2194.561,4.28752,22.6,6.921849,15.7797,0.03502756,4.0,0.04518423,0.0192568,0.001562318,0.002446275,0.04152372
3630,22/08/2018 14:20,1.934094,115.5938,0.6102357,15.55015,0.1114877,3.221447,2.877444,417.6655,4.284895,22.6,6.900001,17.96398,0.001579624,4.0,0.03502756,0.04518423,0.0192568,0.001562318,0.002446275
3631,23/08/2018 01:20,2.438343,69.44408,6.089559,6.904086,0.1518495,2.848234,1.761369,3350.044,4.879965,22.4,7.138719,16.4754,0.000669082,4.0,0.001579624,0.03502756,0.04518423,0.0192568,0.001562318
3632,23/08/2018 01:40,3.057241,85.25343,2.958848,9.032671,0.331785,2.863395,1.742311,2318.803,4.88,22.4,7.045785,14.99947,0.002739409,4.0,0.000669082,0.001579624,0.03502756,0.04518423,0.0192568
3633,23/08/2018 02:00,3.295115,87.4564,0.9547557,10.67559,0.1960728,2.86,2.440401,1505.658,4.88,22.4,6.988542,15.2287,0.000615008,4.0,0.002739409,0.000669082,0.001579624,0.03502756,0.04518423
3634,23/08/2018 10:00,15.57598,1844.172,7.26775,4.632761,0.08750946,3.202563,1.755381,2715.679,4.175567,22.2,7.052478,16.04653,0.007356801,4.0,0.000615008,0.002739409,0.000669082,0.001579624,0.03502756
3635,23/08/2018 10:20,3.259804,336.2809,3.355754,6.956473,0.3363232,3.346254,1.751963,2318.803,4.179824,22.26201,6.971396,15.82868,0.01760895,4.0,0.007356801,0.000615008,0.002739409,0.000669082,0.001579624
3636,23/08/2018 10:40,1.888808,206.7099,0.5394828,9.3119,0.2689897,3.363419,2.637654,1038.457,4.18,22.3,6.904485,18.14778,0.001642795,4.0,0.01760895,0.007356801,0.000615008,0.002739409,0.000669082
3637,23/08/2018 12:40,124.7407,20685.21,5.715337,6.988988,0.2760586,3.435659,1.114579,2025.744,3.943488,22.46171,6.963932,18.33151,0.000220806,4.0,0.001642795,0.01760895,0.007356801,0.000615008,0.002739409
3638,23/08/2018 13:00,3.680482,377.5329,6.579259,7.710801,0.2046858,3.358802,1.745155,2923.492,4.079734,22.5,6.99789,16.53424,0.008881787,4.0,0.000220806,0.001642795,0.01760895,0.007356801,0.000615008
3639,23/08/2018 13:20,1.491132,127.9762,2.27315,10.17296,0.1148035,3.442203,1.896038,2450.185,4.079875,22.53102,6.922019,16.20988,0.01473152,4.0,0.008881787,0.000220806,0.001642795,0.01760895,0.007356801
3640,23/08/2018 13:40,2.394032,224.585,0.1124456,12.22115,0.02799184,3.72387,2.719417,676.6861,4.077926,22.6,6.884017,17.71441,0.000809094,4.0,0.01473152,0.008881787,0.000220806,0.001642795,0.01760895
3641,26/08/2018 12:40,2.160252,360.0616,4.139106,4.70302,0.08747001,3.674436,1.876173,2318.803,4.44702,20.5,7.001021,16.49947,0.00239172,4.0,0.000809094,0.01473152,0.008881787,0.000220806,0.001642795
3642,26/08/2018 13:00,3.06446,513.9245,3.597963,6.780973,0.197554,3.279217,2.126261,2121.575,4.449942,20.5,6.942073,16.12585,0.00986718,4.0,0.00239172,0.000809094,0.01473152,0.008881787,0.000220806
3643,26/08/2018 13:20,1.875412,314.2573,1.291083,8.653318,0.09928592,3.646664,2.425275,1771.866,4.45,20.57986,6.886079,16.62416,0.005179902,4.0,0.00986718,0.00239172,0.000809094,0.01473152,0.008881787
3644,26/08/2018 13:40,0.2698367,39.07667,0.4411463,9.595622,0.08822699,3.203625,3.642719,395.7585,4.45,20.6768,6.872649,17.43369,0.000320359,4.0,0.005179902,0.00986718,0.00239172,0.000809094,0.01473152
3645,10/09/2018 09:20,30.94053,2358.248,3.350003,4.935416,0.01281165,2.734502,1.760605,3204.628,4.273174,20.55234,7.046926,17.78895,7.06183e-05,4.0,0.000320359,0.005179902,0.00986718,0.00239172,0.000809094
3646,10/09/2018 09:40,2.871716,219.8234,1.568029,7.183286,0.136731,2.752603,1.709954,2564.761,4.278,20.6,6.993752,18.19801,0.000453891,4.0,7.06183e-05,0.000320359,0.005179902,0.00986718,0.00239172
3647,10/09/2018 10:00,2.358646,186.0371,6.134601,6.371455,0.1253963,1.106225,3.028231,1225.847,4.270483,20.6,7.070287,19.25934,5.012453e-08,4.0,0.000453891,7.06183e-05,0.000320359,0.005179902,0.00986718
3648,10/09/2018 12:20,18.84272,1627.165,6.319828,7.003236,0.4699124,2.725624,1.312478,3868.563,4.355348,20.8012,7.04,18.56885,6.440506e-06,4.0,5.012453e-08,0.000453891,7.06183e-05,0.000320359,0.005179902
3649,10/09/2018 12:40,3.402792,241.1256,4.282596,8.807236,0.2520345,2.659247,1.693886,3125.869,4.350168,20.83307,7.00776,18.20823,0.008184636,4.0,6.440506e-06,5.012453e-08,0.000453891,7.06183e-05,0.000320359
3650,10/09/2018 13:00,3.766575,295.9291,1.22997,10.82474,0.3344977,2.656057,1.968295,2586.427,4.349909,20.92051,6.939741,18.19921,0.01085639,4.0,0.008184636,6.440506e-06,5.012453e-08,0.000453891,7.06183e-05
3651,10/09/2018 13:20,2.133675,180.6092,0.05999999,12.22341,0.1400273,2.640799,2.630018,467.9246,4.349999,21.0,6.907764,19.1576,0.000854441,4.0,0.01085639,0.008184636,6.440506e-06,5.012453e-08,0.000453891
3652,10/09/2018 15:20,9.631245,859.4438,4.318163,9.825825,0.180282,2.775353,1.078015,4060.973,4.159608,21.17622,7.008565,18.0191,0.002058922,4.0,0.000854441,0.01085639,0.008184636,6.440506e-06,5.012453e-08
3653,10/09/2018 15:40,4.663917,657.9537,2.077766,11.42756,0.2933037,2.744375,1.772632,3197.588,4.163305,21.23648,6.978676,17.8007,0.003199939,4.0,0.002058922,0.000854441,0.01085639,0.008184636,6.440506e-06
3654,10/09/2018 16:00,3.015226,417.6027,0.252136,13.16374,0.2300827,2.744586,2.560523,1092.773,4.168712,21.3,6.936184,18.27739,8.802361e-05,4.0,0.003199939,0.002058922,0.000854441,0.01085639,0.008184636
3655,10/09/2018 18:20,6.095154,584.6184,4.389253,10.45504,0.1592036,2.722774,1.190614,4060.973,4.159675,21.3,7.022475,18.25357,0.001099372,4.0,8.802361e-05,0.003199939,0.002058922,0.000854441,0.01085639
3656,10/09/2018 18:40,4.805783,438.4711,1.866664,12.17021,0.17,2.74698,1.847128,3028.314,4.158984,21.3,6.978693,17.41502,0.007675355,4.0,0.001099372,8.802361e-05,0.003199939,0.002058922,0.000854441
3657,10/09/2018 19:00,1.75315,128.7979,0.2614078,13.80416,0.07140983,2.711948,2.644223,811.6499,4.160001,21.3,6.958436,18.9576,0.000162397,4.0,0.007675355,0.001099372,8.802361e-05,0.003199939,0.002058922
3658,11/09/2018 09:00,46.47606,9351.794,4.298496,5.39257,0.2147077,3.005893,1.541551,3621.143,4.407783,20.79424,7.10116,17.81319,0.001199403,4.0,0.000162397,0.007675355,0.001099372,8.802361e-05,0.003199939
3659,11/09/2018 09:20,1.817885,274.4749,2.787743,7.34841,0.3005416,3.207864,1.769415,2783.099,4.410001,20.81134,7.042808,17.82352,0.006301132,4.0,0.001199403,0.000162397,0.007675355,0.001099372,8.802361e-05
3660,11/09/2018 09:40,1.82793,306.9417,0.6294788,9.133293,0.2515,3.219601,2.260878,1444.255,4.410001,20.9,6.986247,18.4365,0.001291425,4.0,0.006301132,0.001199403,0.000162397,0.007675355,0.001099372
3661,11/09/2018 10:00,1.139498,206.0695,0.1886185,9.809799,0.1279343,2.559561,2.276196,145.0348,4.410001,20.9,6.970517,20.34857,8.702565e-05,4.0,0.001291425,0.006301132,0.001199403,0.000162397,0.007675355
3662,11/09/2018 11:40,179.3365,34281.44,2.839583,7.779347,0.07525574,3.270927,0.2038368,1347.004,4.013299,21.0,6.993754,19.02771,1.456824e-05,4.0,8.702565e-05,0.001291425,0.006301132,0.001199403,0.000162397
3663,11/09/2018 12:00,33.22446,6098.089,5.949934,7.406049,0.1144747,3.050434,1.286015,3849.155,4.288661,21.0,7.055838,17.89348,0.005333557,4.0,1.456824e-05,8.702565e-05,0.001291425,0.006301132,0.001199403
3664,11/09/2018 12:20,6.596014,848.284,4.489971,9.222417,0.1325545,3.001487,1.680653,3239.818,4.296833,21.08981,7.012801,17.44627,0.03877065,4.0,0.005333557,1.456824e-05,8.702565e-05,0.001291425,0.006301132
3665,11/09/2018 12:40,4.887724,661.0372,1.527951,11.03112,0.3536907,2.96477,1.785595,2576.88,4.292641,21.2,6.950316,17.69527,0.02954146,4.0,0.03877065,0.005333557,1.456824e-05,8.702565e-05,0.001291425
3666,11/09/2018 13:00,2.270832,296.9977,0.2000009,12.6516,0.08590709,2.950469,2.634612,701.1458,4.291401,21.2,6.929999,19.04853,0.001843604,4.0,0.02954146,0.03877065,0.005333557,1.456824e-05,8.702565e-05
3667,11/09/2018 15:00,26.87353,4099.053,3.31099,10.39006,0.1101927,3.151641,1.024467,4060.973,4.124458,21.4,7.009922,18.30178,0.00250214,4.0,0.001843604,0.02954146,0.03877065,0.005333557,1.456824e-05
3668,11/09/2018 15:20,3.265404,397.274,2.187664,12.94094,0.3016876,3.245672,1.748208,3275.204,4.12108,21.4,6.97624,17.76646,0.01248429,4.0,0.00250214,0.001843604,0.02954146,0.03877065,0.005333557
3669,11/09/2018 15:40,3.639032,417.3375,0.4287683,14.20973,0.08184934,3.444286,2.58834,899.7402,4.11999,21.49846,6.949998,19.29122,2.34279e-05,4.0,0.01248429,0.00250214,0.001843604,0.02954146,0.03877065
3670,11/09/2018 18:00,8.063196,780.2214,3.589031,11.2275,0.1619156,3.363542,1.236171,4009.732,4.037776,21.51935,7.003119,17.86285,1.58172e-07,4.0,2.34279e-05,0.01248429,0.00250214,0.001843604,0.02954146
3671,11/09/2018 18:20,2.701373,285.0615,1.178414,13.01722,0.4214917,3.356614,2.153422,1993.396,4.038223,21.5,6.97,18.77856,0.000992021,4.0,1.58172e-07,2.34279e-05,0.01248429,0.00250214,0.001843604
3672,11/09/2018 21:00,2.848716,270.4414,5.890738,10.16241,0.09419234,3.853212,1.219309,4060.895,4.262116,21.4,7.058072,17.79038,0.01591642,4.0,0.000992021,1.58172e-07,2.34279e-05,0.01248429,0.00250214
3673,11/09/2018 21:20,5.326468,323.7631,3.33032,12.05002,0.3481575,3.669708,1.724319,3172.053,4.265686,21.4,7.002836,17.27177,0.0334108,4.0,0.01591642,0.000992021,1.58172e-07,2.34279e-05,0.01248429
3674,11/09/2018 21:40,4.014176,215.1946,0.8939042,13.96948,0.1718092,3.243798,2.415583,1559.634,4.260001,21.4,6.958131,18.85918,0.007041637,4.0,0.0334108,0.01591642,0.000992021,1.58172e-07,2.34279e-05
3675,12/09/2018 11:40,46.87506,8543.089,5.321687,7.636621,0.0063525,3.315718,1.278612,4011.016,4.118482,21.2,7.04,17.68428,0.009295697,4.0,0.007041637,0.0334108,0.01591642,0.000992021,1.58172e-07
3676,12/09/2018 12:00,3.259314,388.1982,3.74814,9.239195,0.03632762,3.253446,1.691228,3195.099,4.120518,21.21254,7.004714,17.48181,0.03106486,4.0,0.009295697,0.007041637,0.0334108,0.01591642,0.000992021
3677,12/09/2018 12:20,2.12788,246.019,0.8113736,12.07475,0.2808703,3.326973,2.420185,1513.063,4.120105,21.3,6.96,18.60131,0.004919278,4.0,0.03106486,0.009295697,0.007041637,0.0334108,0.01591642
3678,12/09/2018 14:40,39.49499,5720.98,5.938197,9.334251,0.2168535,3.840331,0.6832239,4060.973,4.245217,21.52736,7.032125,18.49332,0.002758708,4.0,0.004919278,0.03106486,0.009295697,0.007041637,0.0334108
3679,12/09/2018 15:00,5.727015,524.9691,4.80085,10.68237,0.2094375,3.290319,1.612505,3750.23,4.249899,21.6,7.022229,17.66876,0.02928105,4.0,0.002758708,0.004919278,0.03106486,0.009295697,0.007041637
3680,12/09/2018 15:20,0.9817382,91.58893,1.594689,12.87528,0.3286898,3.2228,1.992893,2662.76,4.251223,21.60243,6.958206,18.44974,0.02014417,4.0,0.02928105,0.002758708,0.004919278,0.03106486,0.009295697
3681,13/09/2018 11:20,78.57576,14504.78,6.990302,3.708893,0.037344,3.226397,0.8953163,3973.178,4.257169,21.2,7.029347,18.36131,0.000448373,4.0,0.02014417,0.02928105,0.002758708,0.004919278,0.03106486
3682,13/09/2018 11:40,3.092836,411.6503,5.730584,5.632017,0.2059,3.204047,1.721931,3344.508,4.298664,21.20865,6.998857,17.19287,0.02423737,4.0,0.000448373,0.02014417,0.02928105,0.002758708,0.004919278
3683,13/09/2018 12:00,4.921548,652.6929,2.533354,7.978226,0.4323993,3.215953,1.731805,3037.787,4.29741,21.3,6.938662,17.75277,0.02358901,4.0,0.02423737,0.000448373,0.02014417,0.02928105,0.002758708
3684,13/09/2018 12:20,1.899851,232.8878,0.1095095,10.46851,0.229439,3.219033,2.640831,959.9416,4.3,21.3,6.89,18.99998,0.001984802,4.0,0.02358901,0.02423737,0.000448373,0.02014417,0.02928105
3685,13/09/2018 14:20,75.44408,11239.42,3.69802,8.060696,0.03049985,3.646554,0.6421351,4060.973,4.06886,21.5006,6.92845,17.62734,0.000177159,4.0,0.001984802,0.02358901,0.02423737,0.000448373,0.02014417
3686,13/09/2018 14:40,3.607429,418.3886,2.575859,9.767128,0.2074682,3.372388,1.546927,3797.641,4.100486,21.59922,6.940139,17.61202,0.006806871,4.0,0.000177159,0.001984802,0.02358901,0.02423737,0.000448373
3687,15/09/2018 11:00,16.27867,3033.519,4.569472,0.19,0.09836265,3.27155,1.521394,3700.054,4.342174,20.7,7.007704,17.44886,0.000305338,4.0,0.006806871,0.000177159,0.001984802,0.02358901,0.02423737
3688,15/09/2018 11:20,5.149034,730.0038,1.932294,0.241868,0.1933317,3.162587,1.721235,2600.575,4.342503,20.7,6.928118,17.39948,0.0003187,4.0,0.000305338,0.006806871,0.000177159,0.001984802,0.02358901
3689,17/09/2018 10:00,20.25163,4786.265,6.353044,1.372973,0.2635055,3.028821,1.496791,3749.877,4.301168,20.7,7.129532,17.8351,0.00384377,4.0,0.0003187,0.000305338,0.006806871,0.000177159,0.001984802
3690,17/09/2018 10:20,1.83436,373.2377,3.437267,2.549711,0.438466,3.071946,1.58064,2633.905,4.30035,20.78122,7.057329,18.40289,0.01052743,4.0,0.00384377,0.0003187,0.000305338,0.006806871,0.000177159
3691,17/09/2018 10:40,3.331625,655.9651,1.044755,4.44729,0.4462028,3.123172,1.767168,2355.386,4.300855,20.82,6.960522,17.86791,0.01439378,4.0,0.01052743,0.00384377,0.0003187,0.000305338,0.006806871
3692,17/09/2018 11:00,2.327959,340.5159,0.17631,5.545352,0.2690646,3.149003,2.660525,527.6019,4.30127,20.9,6.930482,18.37951,0.001611783,4.0,0.01439378,0.01052743,0.00384377,0.0003187,0.000305338
3693,17/09/2018 13:20,3.219949,420.0269,1.2613,5.53099,0.3594094,3.039734,1.764999,2915.396,4.458539,21.10124,6.9642,17.60501,0.000159213,4.0,0.001611783,0.01439378,0.01052743,0.00384377,0.0003187
3694,17/09/2018 13:40,2.007656,267.9691,0.25,6.840018,0.2869976,3.040346,2.619209,660.6809,4.46,21.1,6.926046,18.21111,4.829004e-05,4.0,0.000159213,0.001611783,0.01439378,0.01052743,0.00384377
3695,17/09/2018 16:20,4.40619,646.7701,0.3554142,5.973533,0.3362916,3.454763,1.721871,3316.851,4.121919,21.4,6.989383,18.02385,0.000134734,4.0,4.829004e-05,0.000159213,0.001611783,0.01439378,0.01052743
3696,17/09/2018 16:40,2.893013,396.5165,-0.00480725,7.461253,0.1064265,3.279165,2.63496,893.3771,4.12,21.47751,6.954777,19.79794,9.421402e-06,4.0,0.000134734,4.829004e-05,0.000159213,0.001611783,0.01439378
3697,17/09/2018 22:20,3.697471,258.1572,0.4532367,6.523089,0.3444784,3.129936,1.799095,3053.382,4.323356,21.21936,7.008792,17.82972,1.517048e-08,4.0,9.421402e-06,0.000134734,4.829004e-05,0.000159213,0.001611783
3698,18/09/2018 15:00,1.26298,140.8257,0.018352,9.324243,0.101499,3.28206,2.584034,492.2306,4.150001,21.34199,6.950675,19.62683,9.995473e-06,4.0,1.517048e-08,9.421402e-06,0.000134734,4.829004e-05,0.000159213
3699,18/09/2018 20:00,140.5367,14059.9,2.674165,7.358356,0.09452575,3.668879,0.3393922,2361.928,4.133411,21.3,7.016778,19.24496,0.000103712,4.0,9.995473e-06,1.517048e-08,9.421402e-06,0.000134734,4.829004e-05
3700,18/09/2018 20:20,3.389229,237.3683,3.76949,7.46246,0.21168,3.471906,1.333956,3873.337,4.266116,21.3,7.032963,17.63689,0.004576715,4.0,0.000103712,9.995473e-06,1.517048e-08,9.421402e-06,0.000134734
3701,18/09/2018 20:40,4.557223,345.7203,1.41363,9.406725,0.4369032,3.187247,1.685232,3044.003,4.264613,21.3,6.968375,17.97309,0.005672756,4.0,0.004576715,0.000103712,9.995473e-06,1.517048e-08,9.421402e-06
3702,18/09/2018 21:00,1.969495,135.4093,0.08571088,10.85962,0.2824616,3.178,2.543948,1021.547,4.259951,21.3,6.940712,20.02607,9.362628e-05,4.0,0.005672756,0.004576715,0.000103712,9.995473e-06,1.517048e-08
3703,19/09/2018 13:00,89.0245,10480.49,4.664685,2.444645,0.09463666,2.792207,0.9010357,4060.973,4.896788,21.2,7.160002,17.70024,0.00869449,4.0,9.362628e-05,0.005672756,0.004576715,0.000103712,9.995473e-06
3704,19/09/2018 13:20,4.378474,382.3456,4.026108,4.439073,0.2391082,2.927988,1.669811,3425.587,4.914313,21.2,7.115426,16.95431,0.03020261,4.0,0.00869449,9.362628e-05,0.005672756,0.004576715,0.000103712
3705,19/09/2018 13:40,3.759592,365.636,2.116461,6.84661,0.2871082,2.741662,1.786869,3038.003,4.91829,21.29666,7.021663,16.71785,0.05065859,4.0,0.03020261,0.00869449,9.362628e-05,0.005672756,0.004576715
3706,19/09/2018 14:00,2.014105,201.1676,0.4189736,9.031748,0.43,2.690631,1.964746,2243.133,4.919092,21.3,6.952286,17.82785,0.02304118,4.0,0.05065859,0.03020261,0.00869449,9.362628e-05,0.005672756
3707,19/09/2018 16:40,4.65785,528.5446,0.9934531,8.976274,0.3410372,2.884561,1.668523,3494.527,4.654508,21.5,6.996048,17.52406,0.003178713,4.0,0.02304118,0.05065859,0.03020261,0.00869449,9.362628e-05
3708,19/09/2018 17:00,3.655247,419.8079,0.08509201,11.06184,0.27786,2.890806,2.351316,1678.023,4.649833,21.5,6.94834,19.20205,0.00010547,4.0,0.003178713,0.02304118,0.05065859,0.03020261,0.00869449
3709,19/09/2018 19:20,17.55676,1330.643,2.500497,8.003739,0.1423159,3.200242,0.9554299,4060.973,4.379258,21.3,7.034667,17.92203,0.001781089,4.0,0.00010547,0.003178713,0.02304118,0.05065859,0.03020261
3710,19/09/2018 19:40,2.520359,137.6101,0.8720267,9.927139,0.3098405,3.154574,1.72769,3382.0,4.378466,21.31143,6.992755,17.59678,0.01690314,4.0,0.001781089,0.00010547,0.003178713,0.02304118,0.05065859
3711,19/09/2018 20:00,2.384471,151.8249,-0.02677234,11.74948,0.1777273,3.149961,2.4446,1259.722,4.375378,21.4,6.94998,19.38497,0.002287212,4.0,0.01690314,0.001781089,0.00010547,0.003178713,0.02304118
3712,20/09/2018 10:00,68.65007,9525.197,3.515837,3.886411,0.08098841,3.323174,1.089126,3972.898,4.142026,21.03018,7.113639,18.08813,0.006166075,4.0,0.002287212,0.01690314,0.001781089,0.00010547,0.003178713
